transaction_id,transaction_time,amount,is_fraud,user_id,device_type,merchant_category,ip_country,entry_mode
6456,08-02-2024 11:26,415,0,1628,mobile,Digital Goods,UK,Chip
6457,08-02-2024 11:34,115,0,5749,tablet,Grocery,US,Contactless
6458,08-02-2024 11:46,175,0,6334,mobile,Electronics,US,Chip
6459,08-02-2024 11:58,261,0,2578,mobile,Travel,US,Chip
6460,08-02-2024 12:05,162,0,2013,mobile,Fashion,US,Contactless
6461,08-02-2024 12:12,391,0,3455,mobile,Fashion,AU,Contactless
6462,08-02-2024 12:26,433,0,2825,web,Digital Goods,CA,Chip
6463,08-02-2024 12:33,209,0,6900,mobile,Grocery,CA,Chip
6464,08-02-2024 12:46,42,0,7294,web,Grocery,US,Chip
6465,08-02-2024 12:59,473,0,3295,web,Fashion,CA,Chip
6466,08-02-2024 13:11,361,0,4367,mobile,Electronics,US,Contactless
6467,08-02-2024 13:19,43,0,5032,web,Travel,CA,Chip
6468,08-02-2024 13:27,11,0,2300,mobile,Fashion,UK,Contactless
6469,08-02-2024 13:34,128,0,1863,web,Travel,UK,Manual_Keyed
6470,08-02-2024 13:49,142,0,5872,mobile,Travel,UK,Contactless
6471,08-02-2024 13:51,99,0,7069,mobile,Digital Goods,CA,Contactless
6472,08-02-2024 13:55,94,0,7487,mobile,Travel,US,Contactless
6473,08-02-2024 14:10,434,0,3504,mobile,Grocery,DE,Chip
6474,08-02-2024 14:14,167,0,7022,mobile,Digital Goods,US,Chip
6475,08-02-2024 14:25,898,1,4652,mobile,Travel,US,Manual_Keyed
6476,08-02-2024 14:40,161,0,4782,mobile,Grocery,AU,Chip
6477,08-02-2024 14:52,111,0,2657,mobile,Grocery,DE,Chip
6478,08-02-2024 14:57,371,0,3968,mobile,Electronics,US,Chip
6479,08-02-2024 14:59,126,0,7624,web,Fashion,US,Contactless
6480,08-02-2024 15:14,357,0,5769,mobile,Travel,UK,Chip
6481,08-02-2024 15:22,425,0,6331,web,Digital Goods,US,Contactless
6482,08-02-2024 15:25,2360,1,1934,mobile,Travel,UK,Manual_Keyed
6483,08-02-2024 15:33,398,0,7417,tablet,Travel,US,Contactless
6484,08-02-2024 15:38,450,0,4095,mobile,Fashion,AU,Manual_Keyed
6485,08-02-2024 15:50,134,0,6700,web,Grocery,US,Chip
6486,08-02-2024 16:01,2962,1,4323,tablet,Travel,CA,Manual_Keyed
6487,08-02-2024 16:15,342,0,3066,web,Digital Goods,DE,Contactless
6488,08-02-2024 16:29,334,0,6348,web,Travel,US,Chip
6489,08-02-2024 16:43,59,0,3499,tablet,Electronics,US,Chip
6490,08-02-2024 16:48,453,0,5399,mobile,Fashion,US,Manual_Keyed
6491,08-02-2024 16:57,110,0,7136,mobile,Travel,AU,Chip
6492,08-02-2024 17:09,178,0,7817,mobile,Grocery,DE,Chip
6493,08-02-2024 17:11,449,0,6138,web,Grocery,CA,Chip
6494,08-02-2024 17:24,494,0,6842,mobile,Grocery,US,Contactless
6495,08-02-2024 17:34,149,0,7165,mobile,Digital Goods,UK,Contactless
6496,08-02-2024 17:40,358,0,1451,mobile,Travel,DE,Contactless
6497,08-02-2024 17:45,314,0,4128,web,Electronics,US,Chip
6498,08-02-2024 17:55,454,0,2239,mobile,Electronics,US,Chip
6499,08-02-2024 18:03,222,0,2672,mobile,Digital Goods,US,Contactless
6500,08-02-2024 18:14,454,0,5948,web,Fashion,UK,Contactless
6501,08-02-2024 18:29,302,0,4417,web,Fashion,AU,Manual_Keyed
6502,08-02-2024 18:38,367,0,4857,mobile,Travel,US,Chip
6503,08-02-2024 18:51,2708,1,7922,mobile,Travel,DE,Manual_Keyed
6504,08-02-2024 18:54,214,0,1645,web,Electronics,DE,Chip
6505,08-02-2024 18:58,455,0,7998,web,Travel,US,Contactless
6506,08-02-2024 19:05,60,0,1587,web,Fashion,US,Chip
6507,08-02-2024 19:12,2537,1,5572,mobile,Travel,US,Manual_Keyed
6508,08-02-2024 19:19,433,0,4489,mobile,Travel,US,Contactless
6509,08-02-2024 19:27,30,0,7544,mobile,Travel,US,Chip
6510,08-02-2024 19:38,46,0,1294,mobile,Fashion,US,Chip
6511,08-02-2024 19:42,39,0,5640,mobile,Electronics,US,Chip
6512,08-02-2024 19:53,319,0,4022,web,Grocery,UK,Manual_Keyed
6513,08-02-2024 20:00,221,0,5403,mobile,Digital Goods,US,Manual_Keyed
6514,08-02-2024 20:03,853,1,5984,mobile,Travel,US,Manual_Keyed
6515,08-02-2024 20:11,74,0,6588,mobile,Travel,AU,Chip
6516,08-02-2024 20:23,319,0,5622,mobile,Grocery,DE,Contactless
6517,08-02-2024 20:30,60,0,5247,mobile,Electronics,UK,Contactless
6518,08-02-2024 20:38,405,0,5644,tablet,Fashion,US,Contactless
6519,08-02-2024 20:50,320,0,4688,mobile,Travel,US,Manual_Keyed
6520,08-02-2024 20:52,293,0,6379,web,Electronics,UK,Manual_Keyed
6521,08-02-2024 21:03,490,0,4680,mobile,Digital Goods,UK,Chip
6522,08-02-2024 21:15,38,0,6412,web,Grocery,US,Contactless
6523,08-02-2024 21:22,202,0,1051,web,Fashion,US,Chip
6524,08-02-2024 21:34,329,0,5766,mobile,Fashion,AU,Chip
6525,08-02-2024 21:42,462,0,4299,mobile,Fashion,UK,Contactless
6526,08-02-2024 21:51,474,0,3362,mobile,Digital Goods,US,Manual_Keyed
6527,08-02-2024 22:01,236,0,5601,mobile,Travel,CA,Contactless
6528,08-02-2024 22:15,264,0,4714,tablet,Fashion,US,Contactless
6529,08-02-2024 22:29,186,0,3412,web,Digital Goods,AU,Contactless
6530,08-02-2024 22:37,137,0,6622,tablet,Travel,UK,Contactless
6531,08-02-2024 22:41,148,0,5263,web,Fashion,UK,Chip
6532,08-02-2024 22:56,93,0,2778,web,Grocery,US,Contactless
6533,08-02-2024 22:58,1293,1,6159,mobile,Travel,AU,Manual_Keyed
6534,08-02-2024 23:04,301,0,4967,web,Fashion,US,Chip
6535,08-02-2024 23:08,446,0,1092,tablet,Digital Goods,DE,Contactless
6536,08-02-2024 23:20,316,0,5873,web,Fashion,US,Chip
6537,08-02-2024 23:29,314,0,2307,mobile,Digital Goods,US,Chip
6538,08-02-2024 23:33,131,0,3012,mobile,Digital Goods,AU,Contactless
6539,08-02-2024 23:36,305,0,5855,web,Electronics,US,Contactless
6540,08-02-2024 23:50,363,0,7129,tablet,Grocery,CA,Contactless
6541,09-02-2024 00:02,1481,1,3883,web,Travel,CA,Manual_Keyed
6542,09-02-2024 00:13,326,0,3938,web,Travel,US,Chip
6543,09-02-2024 00:15,88,0,7171,tablet,Travel,DE,Chip
6544,09-02-2024 00:21,482,0,7933,web,Fashion,US,Contactless
6545,09-02-2024 00:23,317,0,4250,mobile,Grocery,US,Chip
6546,09-02-2024 00:37,381,0,7265,mobile,Grocery,AU,Chip
6547,09-02-2024 00:40,364,0,6108,mobile,Fashion,US,Chip
6548,09-02-2024 00:48,125,0,6896,web,Electronics,DE,Manual_Keyed
6549,09-02-2024 00:54,439,0,1105,web,Electronics,US,Chip
6550,09-02-2024 00:56,269,0,1710,mobile,Electronics,US,Contactless
6551,09-02-2024 01:07,218,0,4186,web,Travel,AU,Contactless
6552,09-02-2024 01:15,113,0,3118,web,Grocery,US,Contactless
6553,09-02-2024 01:22,272,0,7459,mobile,Electronics,CA,Contactless
6554,09-02-2024 01:32,201,0,1402,mobile,Fashion,AU,Contactless
6555,09-02-2024 01:47,358,0,2833,mobile,Grocery,US,Chip
6556,09-02-2024 01:52,255,0,4246,mobile,Electronics,US,Contactless
6557,09-02-2024 01:56,420,0,2517,web,Digital Goods,US,Chip
6558,09-02-2024 02:00,65,0,1488,mobile,Grocery,US,Contactless
6559,09-02-2024 02:11,442,0,1465,web,Fashion,US,Contactless
6560,09-02-2024 02:16,121,0,2263,mobile,Electronics,UK,Chip
6561,09-02-2024 02:19,244,0,7229,tablet,Fashion,CA,Contactless
6562,09-02-2024 02:23,379,0,1006,mobile,Fashion,DE,Contactless
6563,09-02-2024 02:37,324,0,7908,mobile,Grocery,UK,Chip
6564,09-02-2024 02:42,323,0,4176,mobile,Travel,US,Contactless
6565,09-02-2024 02:50,244,0,6323,mobile,Travel,AU,Contactless
6566,09-02-2024 02:54,485,0,6972,web,Grocery,CA,Chip
6567,09-02-2024 03:08,123,0,5407,mobile,Grocery,UK,Contactless
6568,09-02-2024 03:16,38,0,4605,mobile,Fashion,UK,Manual_Keyed
6569,09-02-2024 03:27,301,0,5246,web,Grocery,US,Chip
6570,09-02-2024 03:36,49,0,3338,mobile,Electronics,US,Contactless
6571,09-02-2024 03:49,226,0,7036,web,Digital Goods,UK,Contactless
6572,09-02-2024 03:59,48,0,5285,mobile,Digital Goods,US,Chip
6573,09-02-2024 04:03,475,0,2881,mobile,Digital Goods,US,Contactless
6574,09-02-2024 04:06,332,0,2670,mobile,Grocery,US,Manual_Keyed
6575,09-02-2024 04:15,278,0,4751,mobile,Electronics,CA,Chip
6576,09-02-2024 04:23,446,0,4936,mobile,Fashion,CA,Contactless
6577,09-02-2024 04:29,14,0,4349,tablet,Travel,DE,Chip
6578,09-02-2024 04:35,498,0,6995,tablet,Travel,US,Chip
6579,09-02-2024 04:38,400,0,3454,tablet,Fashion,UK,Chip
6580,09-02-2024 04:52,320,0,6685,web,Travel,US,Contactless
6581,09-02-2024 04:59,231,0,1389,mobile,Fashion,CA,Chip
6582,09-02-2024 05:13,220,0,2236,web,Grocery,DE,Chip
6583,09-02-2024 05:23,222,0,5473,mobile,Electronics,US,Manual_Keyed
6584,09-02-2024 05:36,184,0,7388,web,Fashion,DE,Manual_Keyed
6585,09-02-2024 05:41,496,0,3559,mobile,Grocery,US,Manual_Keyed
6586,09-02-2024 05:48,81,0,6230,mobile,Fashion,US,Contactless
6587,09-02-2024 06:01,197,0,4500,mobile,Electronics,DE,Contactless
6588,09-02-2024 06:06,227,0,3722,mobile,Travel,US,Chip
6589,09-02-2024 06:09,76,0,5541,mobile,Electronics,CA,Manual_Keyed
6590,09-02-2024 06:18,491,0,7695,web,Digital Goods,US,Chip
6591,09-02-2024 06:22,361,0,1062,mobile,Electronics,US,Chip
6592,09-02-2024 06:26,78,0,1923,tablet,Digital Goods,US,Contactless
6593,09-02-2024 06:30,62,0,1376,web,Fashion,US,Contactless
6594,09-02-2024 06:36,60,0,1398,web,Digital Goods,UK,Contactless
6595,09-02-2024 06:39,478,0,3506,mobile,Fashion,US,Contactless
6596,09-02-2024 06:46,143,0,6594,web,Grocery,US,Chip
6597,09-02-2024 06:50,118,0,3584,web,Electronics,CA,Contactless
6598,09-02-2024 06:54,240,0,1974,web,Grocery,UK,Chip
6599,09-02-2024 07:03,388,0,2391,mobile,Electronics,US,Manual_Keyed
6600,09-02-2024 07:15,100,0,3690,web,Fashion,US,Contactless
6601,09-02-2024 07:18,315,0,5954,mobile,Electronics,US,Chip
6602,09-02-2024 07:23,98,0,5083,web,Electronics,UK,Contactless
6603,09-02-2024 07:30,83,0,5842,mobile,Electronics,US,Contactless
6604,09-02-2024 07:36,174,0,2175,mobile,Digital Goods,US,Manual_Keyed
6605,09-02-2024 07:45,827,1,7541,mobile,Travel,CA,Manual_Keyed
6606,09-02-2024 07:50,494,0,7609,mobile,Fashion,CA,Contactless
6607,09-02-2024 07:57,374,0,7693,web,Electronics,AU,Contactless
6608,09-02-2024 08:03,288,0,5678,mobile,Electronics,US,Chip
6609,09-02-2024 08:14,258,0,4899,mobile,Travel,DE,Chip
6610,09-02-2024 08:23,107,0,4783,mobile,Travel,AU,Contactless
6611,09-02-2024 08:32,464,0,6688,tablet,Fashion,US,Contactless
6612,09-02-2024 08:34,459,0,2164,web,Electronics,DE,Contactless
6613,09-02-2024 08:45,312,0,4996,mobile,Electronics,AU,Contactless
6614,09-02-2024 08:51,353,0,5249,mobile,Digital Goods,US,Chip
6615,09-02-2024 09:02,1839,1,1590,mobile,Travel,US,Manual_Keyed
6616,09-02-2024 09:05,173,0,7775,mobile,Travel,CA,Contactless
6617,09-02-2024 09:13,102,0,5331,web,Grocery,US,Chip
6618,09-02-2024 09:24,1242,1,1777,mobile,Travel,US,Manual_Keyed
6619,09-02-2024 09:35,499,0,3670,mobile,Travel,US,Chip
6620,09-02-2024 09:47,120,0,5796,tablet,Fashion,US,Chip
6621,09-02-2024 09:57,246,0,3364,web,Grocery,UK,Chip
6622,09-02-2024 10:03,154,0,2669,web,Digital Goods,US,Chip
6623,09-02-2024 10:10,394,0,6720,mobile,Digital Goods,AU,Chip
6624,09-02-2024 10:12,228,0,7512,web,Grocery,US,Chip
6625,09-02-2024 10:24,246,0,3030,mobile,Grocery,CA,Contactless
6626,09-02-2024 10:35,10,0,3516,web,Travel,US,Chip
6627,09-02-2024 10:44,62,0,4746,mobile,Travel,US,Chip
6628,09-02-2024 10:59,264,0,1711,mobile,Electronics,US,Chip
6629,09-02-2024 11:02,188,0,2181,mobile,Grocery,US,Chip
6630,09-02-2024 11:05,170,0,1624,web,Grocery,CA,Contactless
6631,09-02-2024 11:11,323,0,6885,tablet,Electronics,CA,Contactless
6632,09-02-2024 11:23,409,0,3265,mobile,Electronics,CA,Contactless
6633,09-02-2024 11:37,41,0,3583,mobile,Electronics,UK,Chip
6634,09-02-2024 11:49,154,0,7474,mobile,Grocery,US,Contactless
6635,09-02-2024 12:02,140,0,6183,mobile,Fashion,DE,Contactless
6636,09-02-2024 12:16,155,0,7921,tablet,Grocery,US,Contactless
6637,09-02-2024 12:24,82,0,7051,mobile,Electronics,US,Chip
6638,09-02-2024 12:38,464,0,1282,web,Electronics,US,Contactless
6639,09-02-2024 12:41,473,0,3101,web,Digital Goods,UK,Contactless
6640,09-02-2024 12:45,352,0,5596,mobile,Travel,US,Contactless
6641,09-02-2024 12:52,23,0,6379,tablet,Electronics,US,Manual_Keyed
6642,09-02-2024 12:54,401,0,7531,web,Fashion,US,Contactless
6643,09-02-2024 12:57,147,0,1252,mobile,Fashion,AU,Contactless
6644,09-02-2024 13:06,81,0,1014,mobile,Electronics,UK,Contactless
6645,09-02-2024 13:09,212,0,3367,mobile,Electronics,US,Manual_Keyed
6646,09-02-2024 13:16,94,0,6234,mobile,Grocery,US,Chip
6647,09-02-2024 13:26,404,0,7708,tablet,Grocery,UK,Chip
6648,09-02-2024 13:35,447,0,3400,tablet,Travel,DE,Contactless
6649,09-02-2024 13:42,44,0,3714,mobile,Travel,US,Chip
6650,09-02-2024 13:52,164,0,6603,web,Digital Goods,UK,Chip
6651,09-02-2024 13:54,391,0,4351,mobile,Fashion,US,Contactless
6652,09-02-2024 13:57,248,0,5308,mobile,Electronics,CA,Chip
6653,09-02-2024 14:10,466,0,2053,mobile,Electronics,AU,Contactless
6654,09-02-2024 14:13,422,0,6376,web,Grocery,US,Chip
6655,09-02-2024 14:23,444,0,2417,mobile,Digital Goods,US,Contactless
6656,09-02-2024 14:32,1628,1,4676,mobile,Travel,AU,Manual_Keyed
6657,09-02-2024 14:45,498,0,5699,tablet,Grocery,AU,Chip
6658,09-02-2024 14:50,98,0,3039,mobile,Grocery,US,Manual_Keyed
6659,09-02-2024 14:58,265,0,3986,mobile,Digital Goods,UK,Contactless
6660,09-02-2024 15:08,309,0,6791,web,Travel,CA,Contactless
6661,09-02-2024 15:21,407,0,1961,web,Digital Goods,US,Contactless
6662,09-02-2024 15:27,78,0,1684,tablet,Fashion,US,Manual_Keyed
6663,09-02-2024 15:33,162,0,4721,mobile,Fashion,US,Contactless
6664,09-02-2024 15:41,331,0,1003,tablet,Travel,AU,Contactless
6665,09-02-2024 15:55,144,0,5203,mobile,Grocery,US,Chip
6666,09-02-2024 16:02,33,0,7096,mobile,Travel,US,Chip
6667,09-02-2024 16:14,72,0,2652,mobile,Fashion,CA,Contactless
6668,09-02-2024 16:21,130,0,1879,mobile,Fashion,US,Chip
6669,09-02-2024 16:31,474,0,3650,tablet,Fashion,US,Chip
6670,09-02-2024 16:39,1973,1,7715,web,Travel,DE,Manual_Keyed
6671,09-02-2024 16:44,472,0,3781,mobile,Digital Goods,UK,Contactless
6672,09-02-2024 16:48,71,0,2723,web,Fashion,AU,Chip
6673,09-02-2024 16:58,148,0,3412,mobile,Electronics,CA,Chip
6674,09-02-2024 17:03,478,0,2068,mobile,Grocery,DE,Contactless
6675,09-02-2024 17:18,12,0,7824,web,Electronics,US,Contactless
6676,09-02-2024 17:24,238,0,3768,web,Travel,US,Chip
6677,09-02-2024 17:29,197,0,1802,tablet,Fashion,CA,Manual_Keyed
6678,09-02-2024 17:32,132,0,3357,mobile,Grocery,US,Chip
6679,09-02-2024 17:35,97,0,2658,mobile,Travel,CA,Contactless
6680,09-02-2024 17:50,15,0,2155,mobile,Fashion,CA,Chip
6681,09-02-2024 17:53,366,0,6904,mobile,Electronics,UK,Chip
6682,09-02-2024 18:03,225,0,7753,tablet,Travel,CA,Chip
6683,09-02-2024 18:09,33,0,3959,mobile,Electronics,UK,Contactless
6684,09-02-2024 18:11,489,0,4658,mobile,Digital Goods,US,Manual_Keyed
6685,09-02-2024 18:19,331,0,5413,web,Travel,DE,Chip
6686,09-02-2024 18:29,458,0,2439,mobile,Fashion,US,Chip
6687,09-02-2024 18:41,392,0,5892,tablet,Electronics,DE,Chip
6688,09-02-2024 18:53,12,0,3389,web,Electronics,US,Chip
6689,09-02-2024 19:08,383,0,2958,web,Digital Goods,US,Chip
6690,09-02-2024 19:18,129,0,3606,tablet,Grocery,AU,Contactless
6691,09-02-2024 19:30,438,0,6129,web,Electronics,US,Chip
6692,09-02-2024 19:38,470,0,5941,tablet,Fashion,US,Contactless
6693,09-02-2024 19:50,59,0,1889,mobile,Fashion,DE,Contactless
6694,09-02-2024 19:59,10,0,2848,mobile,Fashion,DE,Contactless
6695,09-02-2024 20:13,98,0,1753,mobile,Electronics,US,Chip
6696,09-02-2024 20:22,149,0,3970,tablet,Travel,DE,Chip
6697,09-02-2024 20:34,485,0,3434,web,Grocery,DE,Contactless
6698,09-02-2024 20:43,411,0,2300,mobile,Grocery,US,Contactless
6699,09-02-2024 20:46,45,0,4941,mobile,Grocery,CA,Contactless
6700,09-02-2024 20:58,321,0,7480,mobile,Travel,CA,Contactless
6701,09-02-2024 21:05,303,0,6199,mobile,Electronics,AU,Chip
6702,09-02-2024 21:18,179,0,6815,mobile,Electronics,CA,Chip
6703,09-02-2024 21:20,429,0,2485,mobile,Digital Goods,US,Manual_Keyed
6704,09-02-2024 21:27,13,0,4640,mobile,Travel,AU,Chip
6705,09-02-2024 21:40,253,0,7752,web,Travel,AU,Contactless
6706,09-02-2024 21:54,2499,1,1191,mobile,Travel,DE,Manual_Keyed
6707,09-02-2024 22:05,300,0,5273,mobile,Electronics,UK,Chip
6708,09-02-2024 22:11,170,0,5380,mobile,Travel,US,Contactless
6709,09-02-2024 22:14,368,0,2323,tablet,Electronics,DE,Contactless
6710,09-02-2024 22:25,450,0,5251,web,Fashion,US,Chip
6711,09-02-2024 22:32,497,0,4590,tablet,Travel,DE,Chip
6712,09-02-2024 22:35,58,0,2316,mobile,Electronics,AU,Chip
6713,09-02-2024 22:38,461,0,7563,mobile,Travel,CA,Chip
6714,09-02-2024 22:53,1957,1,2685,mobile,Travel,CA,Manual_Keyed
6715,09-02-2024 23:00,282,0,6220,mobile,Travel,DE,Contactless
6716,09-02-2024 23:06,15,0,6630,tablet,Travel,US,Contactless
6717,09-02-2024 23:09,211,0,1845,web,Electronics,AU,Contactless
6718,09-02-2024 23:15,2906,1,5500,web,Travel,CA,Manual_Keyed
6719,09-02-2024 23:25,141,0,7264,mobile,Travel,US,Chip
6720,09-02-2024 23:31,475,0,2328,web,Travel,US,Contactless
6721,09-02-2024 23:34,496,0,2521,mobile,Travel,US,Chip
6722,09-02-2024 23:38,243,0,1304,tablet,Digital Goods,CA,Chip
6723,09-02-2024 23:50,421,0,5770,web,Fashion,US,Chip
6724,10-02-2024 00:03,66,0,1982,mobile,Digital Goods,US,Contactless
6725,10-02-2024 00:07,41,0,3808,mobile,Grocery,CA,Contactless
6726,10-02-2024 00:07,81,1,2498,mobile,Digital Goods,AU,Manual_Keyed
6727,10-02-2024 00:08,89,1,2498,mobile,Digital Goods,AU,Manual_Keyed
6728,10-02-2024 00:09,79,1,2498,mobile,Digital Goods,DE,Manual_Keyed
6729,10-02-2024 00:09,88,1,2498,mobile,Digital Goods,UK,Manual_Keyed
6730,10-02-2024 00:09,53,1,2498,mobile,Digital Goods,AU,Manual_Keyed
6731,10-02-2024 00:22,165,0,5860,mobile,Travel,US,Manual_Keyed
6732,10-02-2024 00:30,345,0,5492,mobile,Fashion,US,Chip
6733,10-02-2024 00:39,273,0,4055,web,Grocery,AU,Chip
6734,10-02-2024 00:41,301,0,1992,tablet,Travel,US,Chip
6735,10-02-2024 00:50,432,0,1169,web,Fashion,US,Contactless
6736,10-02-2024 00:50,72,1,6682,mobile,Digital Goods,UK,Manual_Keyed
6737,10-02-2024 00:51,81,1,6682,mobile,Digital Goods,CA,Manual_Keyed
6738,10-02-2024 00:51,71,1,6682,mobile,Digital Goods,UK,Manual_Keyed
6739,10-02-2024 00:52,57,1,6682,mobile,Digital Goods,AU,Manual_Keyed
6740,10-02-2024 00:53,79,1,6682,mobile,Digital Goods,DE,Manual_Keyed
6741,10-02-2024 00:54,64,1,6682,mobile,Digital Goods,CA,Manual_Keyed
6742,10-02-2024 00:55,53,1,6682,mobile,Digital Goods,CA,Manual_Keyed
6743,10-02-2024 01:00,200,0,4214,web,Grocery,DE,Contactless
6744,10-02-2024 01:14,383,0,3654,mobile,Digital Goods,UK,Contactless
6745,10-02-2024 01:25,189,0,4813,mobile,Travel,US,Chip
6746,10-02-2024 01:26,68,1,5671,mobile,Digital Goods,AU,Manual_Keyed
6747,10-02-2024 01:27,58,1,5671,mobile,Digital Goods,UK,Manual_Keyed
6748,10-02-2024 01:27,52,1,5671,mobile,Digital Goods,AU,Manual_Keyed
6749,10-02-2024 01:27,72,1,1757,mobile,Digital Goods,DE,Manual_Keyed
6750,10-02-2024 01:28,89,1,1757,mobile,Digital Goods,AU,Manual_Keyed
6751,10-02-2024 01:28,50,1,1757,mobile,Digital Goods,DE,Manual_Keyed
6752,10-02-2024 01:29,57,1,1757,mobile,Digital Goods,AU,Manual_Keyed
6753,10-02-2024 01:29,83,1,1757,mobile,Digital Goods,DE,Manual_Keyed
6754,10-02-2024 01:30,78,1,1757,mobile,Digital Goods,AU,Manual_Keyed
6755,10-02-2024 01:31,74,1,1757,mobile,Digital Goods,CA,Manual_Keyed
6756,10-02-2024 01:32,82,1,4833,mobile,Digital Goods,AU,Manual_Keyed
6757,10-02-2024 01:33,88,1,4833,mobile,Digital Goods,CA,Manual_Keyed
6758,10-02-2024 01:33,67,1,4833,mobile,Digital Goods,DE,Manual_Keyed
6759,10-02-2024 01:33,87,1,4833,mobile,Digital Goods,UK,Manual_Keyed
6760,10-02-2024 01:34,77,1,2600,mobile,Digital Goods,DE,Manual_Keyed
6761,10-02-2024 01:35,51,1,2600,mobile,Digital Goods,UK,Manual_Keyed
6762,10-02-2024 01:35,88,1,2600,mobile,Digital Goods,AU,Manual_Keyed
6763,10-02-2024 01:36,57,1,6337,mobile,Digital Goods,CA,Manual_Keyed
6764,10-02-2024 01:37,64,1,6337,mobile,Digital Goods,DE,Manual_Keyed
6765,10-02-2024 01:37,87,1,6337,mobile,Digital Goods,UK,Manual_Keyed
6766,10-02-2024 01:38,83,1,6337,mobile,Digital Goods,DE,Manual_Keyed
6767,10-02-2024 01:39,81,1,6337,mobile,Digital Goods,AU,Manual_Keyed
6768,10-02-2024 01:39,77,1,6337,mobile,Digital Goods,CA,Manual_Keyed
6769,10-02-2024 01:52,14,0,4161,mobile,Digital Goods,AU,Manual_Keyed
6770,10-02-2024 02:01,165,0,1902,tablet,Travel,DE,Contactless
6771,10-02-2024 02:14,298,0,6862,mobile,Digital Goods,US,Contactless
6772,10-02-2024 02:14,88,1,6045,mobile,Digital Goods,UK,Manual_Keyed
6773,10-02-2024 02:15,88,1,6045,mobile,Digital Goods,CA,Manual_Keyed
6774,10-02-2024 02:16,60,1,6045,mobile,Digital Goods,DE,Manual_Keyed
6775,10-02-2024 02:16,66,1,6045,mobile,Digital Goods,AU,Manual_Keyed
6776,10-02-2024 02:17,84,1,6045,mobile,Digital Goods,DE,Manual_Keyed
6777,10-02-2024 02:23,409,0,2547,mobile,Electronics,AU,Chip
6778,10-02-2024 02:24,88,1,6599,mobile,Digital Goods,DE,Manual_Keyed
6779,10-02-2024 02:24,57,1,6599,mobile,Digital Goods,AU,Manual_Keyed
6780,10-02-2024 02:25,83,1,6599,mobile,Digital Goods,DE,Manual_Keyed
6781,10-02-2024 02:26,74,1,6599,mobile,Digital Goods,CA,Manual_Keyed
6782,10-02-2024 02:26,70,1,6599,mobile,Digital Goods,DE,Manual_Keyed
6783,10-02-2024 02:26,87,1,4399,mobile,Digital Goods,CA,Manual_Keyed
6784,10-02-2024 02:27,72,1,4399,mobile,Digital Goods,DE,Manual_Keyed
6785,10-02-2024 02:28,64,1,4399,mobile,Digital Goods,DE,Manual_Keyed
6786,10-02-2024 02:39,459,0,4750,mobile,Fashion,US,Chip
6787,10-02-2024 02:40,86,1,4157,mobile,Digital Goods,AU,Manual_Keyed
6788,10-02-2024 02:40,62,1,4157,mobile,Digital Goods,CA,Manual_Keyed
6789,10-02-2024 02:41,89,1,4157,mobile,Digital Goods,CA,Manual_Keyed
6790,10-02-2024 02:42,57,1,4157,mobile,Digital Goods,CA,Manual_Keyed
6791,10-02-2024 02:42,72,1,4157,mobile,Digital Goods,AU,Manual_Keyed
6792,10-02-2024 02:43,52,1,4157,mobile,Digital Goods,UK,Manual_Keyed
6793,10-02-2024 02:46,217,0,1283,tablet,Fashion,DE,Contactless
6794,10-02-2024 02:51,455,0,7267,web,Fashion,AU,Contactless
6795,10-02-2024 03:03,133,0,3714,tablet,Grocery,US,Contactless
6796,10-02-2024 03:06,463,0,5865,tablet,Electronics,US,Chip
6797,10-02-2024 03:13,402,0,1390,mobile,Fashion,US,Contactless
6798,10-02-2024 03:26,385,0,4456,mobile,Fashion,CA,Contactless
6799,10-02-2024 03:26,69,1,3186,mobile,Digital Goods,AU,Manual_Keyed
6800,10-02-2024 03:27,67,1,3186,mobile,Digital Goods,AU,Manual_Keyed
6801,10-02-2024 03:28,54,1,3186,mobile,Digital Goods,DE,Manual_Keyed
6802,10-02-2024 03:28,72,1,6853,mobile,Digital Goods,UK,Manual_Keyed
6803,10-02-2024 03:29,85,1,6853,mobile,Digital Goods,CA,Manual_Keyed
6804,10-02-2024 03:30,53,1,6853,mobile,Digital Goods,UK,Manual_Keyed
6805,10-02-2024 03:30,78,1,6853,mobile,Digital Goods,AU,Manual_Keyed
6806,10-02-2024 03:31,54,1,6861,mobile,Digital Goods,DE,Manual_Keyed
6807,10-02-2024 03:32,63,1,6861,mobile,Digital Goods,CA,Manual_Keyed
6808,10-02-2024 03:32,72,1,6861,mobile,Digital Goods,UK,Manual_Keyed
6809,10-02-2024 03:33,61,1,6861,mobile,Digital Goods,UK,Manual_Keyed
6810,10-02-2024 03:34,54,1,6861,mobile,Digital Goods,DE,Manual_Keyed
6811,10-02-2024 03:34,73,1,6861,mobile,Digital Goods,UK,Manual_Keyed
6812,10-02-2024 03:37,129,0,7864,web,Digital Goods,AU,Chip
6813,10-02-2024 03:45,608,1,7931,tablet,Travel,DE,Manual_Keyed
